fips,label
24001000100,6
24001000200,6
24001000300,6
24001000400,6
24001000500,10
24001000600,6
24001000700,6
24001000800,10
24001001000,10
24001001100,10
24001001200,4
24001001300,6
24001001401,9
24001001402,9
24001001502,6
24001001503,6
24001001600,6
24001001700,10
24001001800,6
24001001900,6
24001002000,6
24001002100,6
24001002200,6
24003701101,4
24003701102,4
24003701200,3
24003701300,3
24003701400,3
24003702100,8
24003702204,4
24003702205,9
24003702206,8
24003702208,8
24003702209,1
24003702300,1
24003702402,3
24003702500,4
24003702601,3
24003702602,2
24003702701,5
24003702702,1
24003706101,4
24003706301,3
24003706302,3
24003706401,4
24003706402,9
24003706500,3
24003706600,3
24003706700,8
24003707001,3
24003707002,3
24003708001,4
24003708004,4
24003730100,4
24003730203,6
24003730204,4
24003730300,9
24003730401,6
24003730402,6
24003730502,4
24003730504,4
24003730505,6
24003730506,6
24003730601,1
24003730603,8
24003730604,3
24003730700,4
24003730800,1
24003730901,3
24003730902,2
24003731002,3
24003731003,3
24003731004,4
24003731102,4
24003731103,4
24003731104,8
24003731105,3
24003731201,3
24003731202,3
24003731203,4
24003731204,8
24003731303,3
24003731306,3
24003731307,8
24003731308,4
24003731309,4
24003731310,8
24003731311,8
24003740102,4
24003740103,4
24003740104,5
24003740105,7
24003740201,4
24003740203,4
24003740303,4
24003740304,4
24003740305,8
24003740400,6
24003740500,8
24003740601,7
24003740602,7
24003740603,5
24003740701,3
24003740702,8
24003740800,4
24003740900,4
24003741000,3
24003750101,6
24003750102,6
24003750201,6
24003750202,9
24003750203,9
24003750300,9
24003750400,3
24003750801,9
24003750803,6
24003750804,4
24003750900,9
24003751000,6
24003751102,6
24003751103,4
24003751200,9
24003751400,3
24003751500,5
24003751600,3
24003751700,1
24003980000,5
24003990000,6
24005400100,9
24005400200,5
24005400400,3
24005400500,3
24005400600,4
24005400701,6
24005400702,5
24005400800,9
24005400900,4
24005401000,4
24005401101,6
24005401102,6
24005401200,9
24005401301,9
24005401302,6
24005401400,2
24005401503,4
24005401504,3
24005401505,9
24005401506,7
24005401507,6
24005402201,3
24005402202,8
24005402302,4
24005402303,9
24005402304,9
24005402305,6
24005402306,6
24005402307,6
24005402403,9
24005402404,6
24005402405,4
24005402406,5
24005402407,8
24005402503,6
24005402504,4
24005402505,6
24005402506,9
24005402509,9
24005402602,4
24005402603,3
24005402604,9
24005403100,9
24005403201,9
24005403202,9
24005403300,9
24005403401,9
24005403402,6
24005403500,4
24005403601,3
24005403602,4
24005403701,4
24005403702,9
24005403801,1
24005403802,1
24005403803,1
24005404101,8
24005404102,9
24005404201,5
24005404202,5
24005404402,3
24005404403,6
24005404404,9
24005404501,6
24005404502,6
24005404600,4
24005404800,4
24005404900,1
24005405000,4
24005406000,4
24005407001,4
24005407002,3
24005408100,4
24005408200,2
24005408302,2
24005408303,2
24005408304,4
24005408400,4
24005408502,1
24005408503,7
24005408505,3
24005408506,7
24005408507,7
24005408601,3
24005408602,3
24005408702,3
24005408703,4
24005408704,1
24005408800,4
24005408900,3
24005410100,1
24005410200,2
24005411101,3
24005411102,3
24005411201,3
24005411202,3
24005411302,3
24005411303,3
24005411306,9
24005411307,9
24005411308,3
24005411309,4
24005411404,4
24005411406,4
24005411407,6
24005411408,5
24005411409,3
24005411410,9
24005420100,6
24005420200,6
24005420301,6
24005420302,9
24005420303,9
24005420401,6
24005420402,9
24005420500,6
24005420600,6
24005420701,6
24005420702,6
24005420800,9
24005420900,6
24005421000,10
24005421101,6
24005421102,6
24005421200,6
24005421300,6
24005430101,6
24005430104,9
24005430200,6
24005430300,6
24005430400,9
24005430600,9
24005430700,9
24005430800,6
24005430900,7
24005440100,9
24005440200,9
24005440300,5
24005440400,9
24005440500,9
24005440600,4
24005440701,7
24005440702,9
24005440800,4
24005440900,5
24005441000,6
24005441101,9
24005441102,9
24005450100,9
24005450200,9
24005450300,4
24005450400,9
24005450501,6
24005450503,7
24005450504,6
24005450800,6
24005450900,9
24005451000,3
24005451100,8
24005451200,9
24005451300,6
24005451401,5
24005451402,6
24005451500,6
24005451600,9
24005451701,4
24005451702,9
24005451801,4
24005451802,4
24005451803,9
24005451900,9
24005452000,6
24005452100,9
24005452300,6
24005452400,4
24005452500,6
24005490100,1
24005490200,9
24005490301,6
24005490302,9
24005490400,1
24005490500,3
24005490601,4
24005490602,4
24005490603,3
24005490605,10
24005490701,1
24005490703,4
24005490800,4
24005490900,6
24005491000,8
24005491100,3
24005491201,9
24005491202,9
24005491300,4
24005491401,6
24005491402,6
24005491500,6
24005491600,6
24005491701,9
24005491900,9
24005492001,6
24005492002,9
24005492101,9
24005492102,9
24005492200,6
24005492300,9
24005492401,5
24005492402,9
24005492500,10
24005492600,4
24005980000,6
24005980100,6
24005980200,6
24009860101,4
24009860102,3
24009860200,4
24009860300,4
24009860401,4
24009860402,4
24009860501,4
24009860502,3
24009860600,2
24009860701,3
24009860702,6
24009860703,9
24009860801,8
24009860802,8
24009860900,3
24009861001,8
24009861003,4
24009861004,8
24009990100,6
24011955000,6
24011955100,6
24011955201,6
24011955202,9
24011955301,9
24011955302,6
24011955400,3
24011955500,9
24011955600,6
24013501001,8
24013501002,9
24013502000,4
24013503000,9
24013504100,4
24013504201,4
24013504202,3
24013505101,3
24013505102,3
24013505203,8
24013505205,3
24013505206,4
24013505207,8
24013505208,4
24013506101,9
24013506102,4
24013506200,4
24013507500,4
24013507601,4
24013507602,9
24013507702,3
24013507703,9
24013507704,5
24013507801,6
24013507802,4
24013508101,9
24013508102,9
24013508200,4
24013509001,4
24013509002,4
24013510000,9
24013511000,4
24013512000,6
24013513001,4
24013513002,8
24013514100,3
24013514201,3
24013514202,3
24015030100,6
24015030200,9
24015030400,6
24015030501,9
24015030503,9
24015030505,6
24015030506,9
24015030601,4
24015030602,5
24015030700,9
24015030903,6
24015030904,3
24015030905,3
24015030906,4
24015031201,9
24015031202,6
24015031301,4
24015031302,6
24015031400,4
24017850101,4
24017850102,4
24017850201,7
24017850202,9
24017850300,4
24017850400,4
24017850500,2
24017850600,8
24017850706,8
24017850708,8
24017850709,7
24017850710,8
24017850711,5
24017850712,3
24017850713,8
24017850801,4
24017850802,9
24017850901,6
24017850902,9
24017850904,8
24017850905,5
24017850906,6
24017851001,3
24017851002,4
24017851100,4
24017851200,3
24017851301,4
24017851302,4
24017851400,3
24017851500,4
24017990000,6
24019970100,6
24019970200,6
24019970300,9
24019970400,6
24019970500,10
24019970600,6
24019970702,4
24019970804,9
24019970900,6
24019990000,6
24021740200,4
24021750100,6
24021750200,9
24021750300,10
24021750503,5
24021750504,5
24021750505,5
24021750506,4
24021750600,3
24021750701,5
24021750702,6
24021750801,6
24021750802,3
24021750803,5
24021751001,8
24021751002,9
24021751003,5
24021751004,8
24021751201,3
24021751202,4
24021751203,6
24021751301,4
24021751302,3
24021751600,4
24021751701,4
24021751702,3
24021751801,8
24021751802,2
24021751901,8
24021751902,8
24021751903,3
24021751904,3
24021752001,8
24021752101,4
24021752102,3
24021752201,8
24021752202,8
24021752204,8
24021752301,5
24021752302,3
24021752303,3
24021752501,4
24021752502,8
24021752601,4
24021752602,4
24021752603,3
24021752801,3
24021752802,9
24021752900,9
24021753001,9
24021753002,5
24021765100,9
24021766800,6
24021767500,3
24021767600,4
24021770700,3
24021772200,6
24021773500,9
24021775302,4
24021775400,6
24021775600,8
24023000100,6
24023000200,6
24023000300,6
24023000400,6
24023000500,6
24023000600,6
24023000700,6
24025301102,1
24025301105,9
24025301106,8
24025301107,6
24025301108,8
24025301201,9
24025301202,8
24025301204,5
24025301205,5
24025301301,4
24025301302,7
24025301401,9
24025301402,9
24025301601,6
24025301602,9
24025301702,5
24025301703,3
24025301704,5
24025302100,3
24025302200,9
24025302400,9
24025302801,9
24025302802,6
24025302901,10
24025302902,6
24025303101,4
24025303102,3
24025303201,3
24025303203,4
24025303204,4
24025303205,3
24025303206,4
24025303300,3
24025303400,4
24025303501,9
24025303502,4
24025303602,3
24025303603,8
24025303605,4
24025303606,8
24025303700,9
24025303801,9
24025303802,9
24025303803,9
24025303900,4
24025304101,3
24025304102,4
24025304201,3
24025304202,3
24025305100,9
24025305200,9
24025305300,9
24025306100,6
24025306200,6
24025306300,3
24025306400,8
24025306500,5
24027601103,3
24027601104,1
24027601105,8
24027601107,4
24027601108,8
24027601201,8
24027601203,8
24027601204,5
24027602100,2
24027602201,1
24027602202,4
24027602302,8
24027602303,1
24027602304,2
24027602305,1
24027602306,3
24027602600,4
24027602700,2
24027602800,3
24027602900,4
24027603001,3
24027603003,1
24027603004,1
24027604001,3
24027604002,1
24027605102,1
24027605103,1
24027605104,1
24027605401,4
24027605402,4
24027605502,3
24027605503,3
24027605504,1
24027605505,1
24027605601,4
24027605602,4
24027606601,4
24027606603,4
24027606604,3
24027606606,8
24027606607,3
24027606701,8
24027606704,3
24027606705,9
24027606706,4
24027606707,5
24027606803,5
24027606804,8
24027606805,1
24027606806,8
24027606901,4
24027606904,8
24027606905,8
24027606906,4
24027606907,5
24029950100,4
24029950200,9
24029950300,6
24029950400,9
24029950500,6
24029990000,6
24031700101,1
24031700103,1
24031700104,8
24031700105,8
24031700204,4
24031700205,8
24031700206,8
24031700207,5
24031700208,8
24031700304,8
24031700306,8
24031700308,3
24031700309,5
24031700310,5
24031700311,8
24031700312,3
24031700400,1
24031700500,4
24031700604,1
24031700606,1
24031700607,3
24031700608,1
24031700610,1
24031700611,8
24031700613,4
24031700614,9
24031700615,8
24031700616,3
24031700704,4
24031700706,7
24031700710,4
24031700711,4
24031700713,7
24031700715,4
24031700716,4
24031700717,9
24031700718,3
24031700719,5
24031700720,9
24031700721,5
24031700722,5
24031700723,9
24031700724,6
24031700810,4
24031700811,5
24031700812,4
24031700813,4
24031700815,3
24031700816,5
24031700817,4
24031700818,7
24031700819,5
24031700820,7
24031700822,5
24031700823,3
24031700824,2
24031700826,4
24031700828,1
24031700829,8
24031700830,5
24031700832,9
24031700833,5
24031700834,8
24031700835,8
24031700901,4
24031700902,4
24031700903,9
24031700904,9
24031700905,9
24031701001,4
24031701002,1
24031701004,4
24031701005,3
24031701006,1
24031701007,4
24031701101,4
24031701102,8
24031701201,4
24031701202,2
24031701205,1
24031701206,1
24031701210,1
24031701211,3
24031701212,1
24031701213,8
24031701214,4
24031701215,9
24031701216,5
24031701218,9
24031701219,5
24031701220,1
24031701221,1
24031701303,1
24031701304,3
24031701306,2
24031701307,1
24031701308,1
24031701312,3
24031701313,8
24031701314,8
24031701315,4
24031701316,3
24031701317,1
24031701407,3
24031701408,2
24031701409,3
24031701410,3
24031701414,4
24031701415,4
24031701417,7
24031701418,3
24031701420,3
24031701421,5
24031701422,7
24031701423,5
24031701503,3
24031701505,4
24031701506,3
24031701507,3
24031701508,5
24031701509,6
24031701601,7
24031701602,5
24031701701,4
24031701702,6
24031701703,4
24031701704,3
24031701800,4
24031701900,7
24031702000,6
24031702101,6
24031702102,2
24031702200,4
24031702301,5
24031702302,4
24031702401,4
24031702402,5
24031702500,5
24031702601,7
24031702602,5
24031702700,4
24031702800,4
24031702900,3
24031703000,3
24031703100,3
24031703201,3
24031703202,3
24031703206,3
24031703207,4
24031703208,4
24031703209,3
24031703210,4
24031703212,3
24031703213,6
24031703214,7
24031703215,8
24031703216,9
24031703218,1
24031703219,1
24031703220,9
24031703221,3
24031703301,4
24031703302,4
24031703401,9
24031703402,3
24031703403,4
24031703404,6
24031703501,9
24031703502,4
24031703601,4
24031703602,8
24031703701,5
24031703702,8
24031703800,7
24031703901,4
24031703902,3
24031704000,4
24031704100,1
24031704200,3
24031704300,4
24031704401,1
24031704403,3
24031704404,1
24031704501,2
24031704502,1
24031704503,1
24031704600,1
24031704700,1
24031704803,5
24031704804,8
24031704805,4
24031704806,5
24031705000,1
24031705100,1
24031705200,1
24031705300,1
24031705400,1
24031705501,1
24031705502,1
24031705601,1
24031705602,4
24031705701,1
24031705702,1
24031705800,1
24031705901,1
24031705902,1
24031705903,1
24031706005,1
24031706007,1
24031706008,1
24031706009,1
24031706010,1
24031706011,1
24031706012,3
24031706013,1
24033800102,6
24033800103,5
24033800105,4
24033800106,4
24033800108,5
24033800109,6
24033800203,3
24033800206,5
24033800208,4
24033800209,6
24033800210,7
24033800211,6
24033800212,4
24033800213,5
24033800214,5
24033800215,5
24033800401,3
24033800402,3
24033800403,3
24033800408,4
24033800409,4
24033800410,8
24033800411,4
24033800412,5
24033800413,5
24033800504,8
24033800505,8
24033800507,4
24033800509,3
24033800511,3
24033800513,8
24033800514,1
24033800515,9
24033800516,8
24033800517,2
24033800518,1
24033800519,8
24033800520,9
24033800601,3
24033800604,9
24033800605,8
24033800606,5
24033800607,8
24033800608,8
24033800701,4
24033800704,8
24033800705,4
24033800706,8
24033800707,3
24033800800,3
24033800900,9
24033801003,8
24033801004,4
24033801005,8
24033801006,4
24033801104,7
24033801207,3
24033801208,8
24033801209,3
24033801210,3
24033801211,3
24033801212,3
24033801213,3
24033801214,9
24033801215,8
24033801216,4
24033801217,3
24033801302,3
24033801305,4
24033801307,3
24033801308,3
24033801309,3
24033801310,8
24033801311,3
24033801312,3
24033801313,4
24033801404,4
24033801405,9
24033801406,9
24033801407,4
24033801408,5
24033801409,4
24033801410,3
24033801411,4
24033801500,9
24033801600,6
24033801701,6
24033801702,5
24033801704,7
24033801706,5
24033801707,9
24033801708,6
24033801801,6
24033801802,6
24033801804,4
24033801805,6
24033801807,6
24033801808,5
24033801901,3
24033801904,6
24033801905,4
24033801906,9
24033801907,9
24033801908,7
24033802001,6
24033802002,6
24033802103,9
24033802104,6
24033802106,5
24033802107,6
24033802201,6
24033802203,6
24033802204,9
24033802301,9
24033802404,6
24033802405,6
24033802406,7
24033802407,5
24033802408,6
24033802501,6
24033802502,9
24033802600,6
24033802700,6
24033802803,9
24033802804,9
24033802805,6
24033802901,6
24033803001,9
24033803002,9
24033803100,5
24033803200,6
24033803300,6
24033803401,6
24033803402,6
24033803508,6
24033803509,7
24033803512,8
24033803513,4
24033803514,5
24033803516,8
24033803519,9
24033803520,4
24033803521,3
24033803522,8
24033803523,3
24033803524,8
24033803525,7
24033803526,9
24033803527,3
24033803601,3
24033803602,4
24033803605,4
24033803606,9
24033803607,4
24033803608,9
24033803610,9
24033803612,7
24033803613,6
24033803700,6
24033803801,9
24033803803,5
24033803900,9
24033804001,6
24033804002,6
24033804101,6
24033804102,6
24033804200,3
24033804300,6
24033804400,6
24033804600,6
24033804700,4
24033804801,10
24033804802,7
24033804900,6
24033805000,9
24033805101,7
24033805201,6
24033805202,6
24033805500,5
24033805601,7
24033805602,7
24033805700,6
24033805801,9
24033805802,6
24033805904,9
24033805906,5
24033805907,6
24033805908,7
24033805909,5
24033806000,6
24033806100,4
24033806200,9
24033806300,6
24033806400,1
24033806501,6
24033806601,6
24033806602,6
24033806706,9
24033806708,6
24033806710,5
24033806711,5
24033806712,4
24033806713,7
24033806714,5
24033806800,4
24033806900,9
24033807000,6
24033807102,8
24033807200,10
24033807301,7
24033807304,4
24033807305,4
24033807404,4
24033807405,4
24033807407,4
24033807408,9
24033807409,6
24033807410,6
24035810100,9
24035810200,4
24035810300,4
24035810400,3
24035810500,3
24035810600,3
24035810700,4
24035810800,3
24035810901,3
24035810902,8
24035811000,4
24035990000,6
24035990100,6
24035990200,6
24037875000,4
24037875100,4
24037875201,8
24037875202,4
24037875300,3
24037875400,4
24037875500,3
24037875600,4
24037875700,3
24037875801,7
24037875802,3
24037875901,5
24037875902,5
24037876001,6
24037876002,8
24037876100,4
24037876200,4
24037990000,6
24039930101,10
24039930102,6
24039930200,10
24039930300,6
24039930500,6
24039930600,6
24039980400,5
24039990100,6
24041960100,9
24041960201,3
24041960300,6
24041960400,6
24041960501,3
24041960502,3
24041960600,3
24041960700,4
24041960800,9
24041960900,4
24041990000,6
24043000100,6
24043000200,6
24043000301,6
24043000302,6
24043000400,10
24043000500,6
24043000601,6
24043000602,6
24043000700,10
24043000800,6
24043000900,10
24043001001,6
24043001002,6
24043010100,6
24043010200,4
24043010300,9
24043010400,9
24043010500,6
24043010600,9
24043010700,6
24043010801,6
24043010802,6
24043010900,4
24043011000,6
24043011100,6
24043011201,4
24043011202,6
24043011301,9
24043011302,4
24043011400,9
24043011500,9
24043011600,9
24045000100,6
24045000200,6
24045000300,10
24045000400,6
24045000500,6
24045010101,6
24045010102,6
24045010200,6
24045010300,4
24045010400,9
24045010501,9
24045010502,6
24045010603,6
24045010604,6
24045010605,3
24045010606,9
24045010701,6
24045010702,6
24045010800,9
24047950000,4
24047950100,4
24047950300,9
24047950400,3
24047950600,9
24047950700,9
24047950800,3
24047950900,6
24047951000,6
24047951100,3
24047951200,9
24047951300,6
24047951400,6
24047951500,6
24047951700,4
24047980000,6
24047990000,6
24510010100,8
24510010200,7
24510010300,5
24510010400,8
24510010500,8
24510020100,5
24510020200,5
24510020300,5
24510030100,10
24510030200,5
24510040100,7
24510040200,7
24510060100,6
24510060200,5
24510060300,5
24510060400,6
24510070100,6
24510070200,10
24510070300,10
24510070400,10
24510080101,6
24510080102,6
24510080200,10
24510080301,10
24510080302,10
24510080400,10
24510080500,10
24510080600,10
24510080700,10
24510080800,10
24510090100,6
24510090200,4
24510090300,6
24510090400,10
24510090500,6
24510090600,6
24510090700,10
24510090800,10
24510090900,10
24510100100,10
24510100200,10
24510100300,6
24510110100,7
24510110200,6
24510120100,4
24510120201,6
24510120202,7
24510120300,6
24510120400,10
24510120500,10
24510120600,10
24510120700,6
24510130100,10
24510130200,7
24510130300,6
24510130400,10
24510130600,7
24510130700,9
24510130803,9
24510130804,5
24510130805,9
24510130806,4
24510140100,6
24510140200,10
24510140300,10
24510150100,10
24510150200,10
24510150300,10
24510150400,10
24510150500,6
24510150600,10
24510150701,9
24510150702,6
24510150800,10
24510150900,6
24510151000,6
24510151100,6
24510151200,10
24510151300,10
24510160100,10
24510160200,10
24510160300,10
24510160400,10
24510160500,6
24510160600,10
24510160700,10
24510160801,6
24510160802,6
24510170100,10
24510170200,10
24510170300,10
24510180100,10
24510180200,10
24510180300,7
24510190100,10
24510190200,6
24510190300,10
24510200100,10
24510200200,10
24510200300,10
24510200400,10
24510200500,10
24510200600,6
24510200701,10
24510200702,6
24510200800,10
24510210100,7
24510210200,6
24510220100,4
24510230100,7
24510230200,5
24510230300,7
24510240100,4
24510240200,8
24510240300,8
24510240400,5
24510250101,6
24510250102,6
24510250103,6
24510250203,10
24510250204,10
24510250205,6
24510250206,6
24510250207,6
24510250301,6
24510250303,6
24510250401,6
24510250402,6
24510250500,10
24510250600,6
24510260101,6
24510260102,6
24510260201,10
24510260202,6
24510260203,10
24510260301,6
24510260302,6
24510260303,10
24510260401,10
24510260402,6
24510260403,6
24510260404,6
24510260501,6
24510260604,10
24510260605,6
24510260700,6
24510260800,10
24510260900,4
24510261000,6
24510261100,5
24510270101,9
24510270102,5
24510270200,5
24510270301,6
24510270302,9
24510270401,6
24510270402,9
24510270501,9
24510270502,6
24510270600,6
24510270701,10
24510270702,6
24510270703,5
24510270801,6
24510270802,6
24510270803,10
24510270804,6
24510270805,6
24510270901,6
24510270902,9
24510270903,6
24510271001,6
24510271002,6
24510271101,6
24510271102,1
24510271200,2
24510271300,8
24510271400,4
24510271501,4
24510271503,4
24510271600,10
24510271700,6
24510271801,10
24510271802,10
24510271900,6
24510272003,6
24510272004,6
24510272005,6
24510272006,6
24510272007,6
24510280101,6
24510280102,6
24510280200,6
24510280301,10
24510280302,6
24510280401,6
24510280402,6
24510280403,6
24510280404,6
24510280500,10