fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19037_001E,B19037_002E,B19037_003E,B19037_004E,B19037_005E,B19037_006E,B19037_007E,B19037_008E,B19037_009E,B19037_010E,B19037_011E,B19037_012E,B19037_013E,B19037_014E,B19037_015E,B19037_016E,B19037_017E,B19037_018E,B19037_019E,B19037_020E,B19037_021E,B19037_022E,B19037_023E,B19037_024E,B19037_025E,B19037_026E,B19037_027E,B19037_028E,B19037_029E,B19037_030E,B19037_031E,B19037_032E,B19037_033E,B19037_034E,B19037_035E,B19037_036E,B19037_037E,B19037_038E,B19037_039E,B19037_040E,B19037_041E,B19037_042E,B19037_043E,B19037_044E,B19037_045E,B19037_046E,B19037_047E,B19037_048E,B19037_049E,B19037_050E,B19037_051E,B19037_052E,B19037_053E,B19037_054E,B19037_055E,B19037_056E,B19037_057E,B19037_058E,B19037_059E,B19037_060E,B19037_061E,B19037_062E,B19037_063E,B19037_064E,B19037_065E,B19037_066E,B19037_067E,B19037_068E,B19037_069E
17031809400,637,100,117,101,150,159,73,160,93,192,103,219,148,134,134,369,2889,417,312,0,11,0,22,36,0,36,0,0,0,0,0,0,0,0,1021,283,52,38,84,0,44,0,14,70,111,14,50,85,78,48,50,700,42,11,33,17,24,0,13,58,12,68,8,72,36,37,33,236,751,0,37,35,0,104,79,60,52,11,13,81,97,27,19,53,83
17031809900,76,8,19,9,18,16,11,30,30,71,129,179,179,108,140,353,1376,20,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,609,62,8,0,0,10,0,11,30,10,36,61,117,62,65,63,74,508,0,0,19,9,8,12,0,0,9,35,39,39,47,31,38,222,239,0,0,0,0,0,4,0,0,11,0,29,17,70,12,39,57
17031819500,106,102,69,100,70,17,12,36,93,120,123,211,170,42,89,54,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,33,9,25,26,0,0,15,47,41,23,63,109,33,39,12,602,51,24,20,40,0,3,12,21,46,49,90,107,44,9,44,42,337,55,45,40,35,44,14,0,0,0,30,10,41,17,0,6,0
17031829402,155,58,51,135,66,157,67,63,90,162,220,168,25,25,14,0,1456,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,399,20,9,0,15,0,24,12,39,40,24,129,77,3,0,7,0,614,105,25,21,32,32,100,36,6,43,41,38,81,22,25,7,0,415,30,24,30,60,34,33,19,18,7,97,53,10,0,0,0,0
17031841900,86,36,0,21,25,20,7,53,44,151,187,136,198,44,235,326,1569,39,11,0,0,11,0,0,0,0,0,10,0,7,0,0,0,0,1193,70,27,0,10,25,20,7,26,36,105,161,85,166,44,181,230,307,5,9,0,0,0,0,0,27,8,32,26,35,26,0,54,85,30,0,0,0,0,0,0,0,0,0,4,0,9,6,0,0,11
17043842702,133,55,31,70,54,69,88,44,98,267,251,231,212,107,165,172,2047,166,42,0,0,0,0,10,0,0,0,50,35,16,0,13,0,0,742,26,0,0,36,7,38,29,6,52,152,72,98,54,39,86,47,834,0,0,26,21,29,0,25,38,46,42,125,91,151,48,79,113,305,65,55,5,13,18,21,34,0,0,23,19,26,7,7,0,12
17043842800,65,30,42,44,44,49,9,18,17,109,115,214,174,233,213,188,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,13,9,7,0,0,0,0,34,41,92,85,87,52,16,682,0,0,9,7,0,0,0,10,9,66,48,48,76,116,136,157,446,65,30,20,28,37,49,9,8,8,9,26,74,13,30,25,15
17097864403,36,29,30,22,32,15,30,10,7,45,50,159,149,89,272,555,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,21,0,0,0,0,0,0,0,0,6,0,34,18,14,71,162,940,15,23,9,16,11,15,0,0,7,26,45,112,91,58,166,346,264,0,6,21,6,21,0,30,10,0,13,5,13,40,17,35,47
17097864904,7,76,30,72,11,42,0,50,46,60,64,158,111,106,76,193,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,4,0,10,20,56,35,37,21,70,329,7,20,0,22,0,0,0,13,14,0,16,59,28,49,26,75,520,0,56,30,50,11,42,0,33,32,50,28,43,48,20,29,48
17197883700,150,66,71,63,68,82,49,61,30,133,100,183,34,25,47,0,1162,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,422,65,0,9,17,50,53,10,0,0,45,29,74,18,20,32,0,408,32,22,10,39,8,0,25,47,10,54,52,73,16,5,15,0,321,53,44,52,7,10,29,14,14,9,34,19,36,0,0,0,0
18057110906,69,0,0,11,0,25,11,49,65,144,202,197,465,344,244,242,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,13,0,0,0,0,0,11,0,36,76,49,57,136,157,90,131,1050,56,0,0,11,0,9,0,16,29,13,76,123,283,169,154,111,262,0,0,0,0,0,16,0,33,0,55,77,17,46,18,0,0
18097320204,196,210,275,166,126,240,73,299,35,96,178,230,185,138,55,21,2523,497,13,135,87,24,60,0,0,46,12,11,27,13,27,31,11,0,1163,130,16,84,87,55,153,30,108,11,46,88,108,112,107,28,0,533,41,15,40,29,0,81,43,92,0,15,24,87,38,0,16,12,330,12,44,64,26,11,6,0,53,12,24,39,22,8,0,0,9
18141011505,101,36,202,93,91,143,43,114,66,59,154,151,87,38,45,27,1450,241,59,0,71,4,0,70,10,27,0,0,0,0,0,0,0,0,595,23,0,45,13,43,66,27,20,66,14,82,89,55,7,45,0,442,19,25,46,44,30,7,6,56,0,22,53,53,32,31,0,18,172,0,11,40,32,18,0,0,11,0,23,19,9,0,0,0,9
19153011114,135,139,124,138,49,143,123,218,100,158,221,298,99,52,47,76,2120,174,0,14,0,27,0,0,0,59,0,37,0,0,14,0,23,0,934,30,43,57,58,11,43,41,89,56,80,162,209,18,0,11,26,527,47,11,44,20,16,41,72,59,18,11,33,49,67,19,0,20,485,58,71,23,33,22,59,10,11,26,30,26,40,0,33,13,30
20091051803,80,28,121,78,161,160,105,49,132,184,341,293,83,47,40,47,1949,59,0,0,11,0,0,0,0,0,48,0,0,0,0,0,0,0,444,18,0,0,0,49,24,35,17,0,5,68,126,42,9,17,34,723,17,19,0,43,20,101,10,19,20,86,197,94,41,29,14,13,723,45,9,110,35,92,35,60,13,64,93,76,73,0,9,9,0
20091053007,10,29,0,71,67,48,53,85,46,193,206,368,315,86,169,94,1840,46,0,0,0,0,0,11,0,9,0,8,0,9,9,0,0,0,966,0,0,0,21,33,20,33,66,46,79,128,236,194,48,42,20,645,10,0,0,41,13,17,0,0,0,47,78,123,112,38,110,56,183,0,29,0,9,21,0,20,10,0,59,0,0,0,0,17,18
20091053201,0,15,43,22,19,14,40,49,34,21,72,204,76,69,153,136,967,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,203,0,0,0,0,8,0,5,7,11,0,15,64,32,11,26,24,443,0,4,5,0,5,4,13,26,4,6,32,104,19,39,91,91,313,0,11,38,22,6,10,22,16,11,15,25,36,25,19,36,21
20173010110,10,9,35,68,18,35,32,37,35,56,105,115,67,35,16,61,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,7,8,0,0,6,45,17,27,5,0,0,263,5,4,0,0,6,0,0,10,16,36,34,77,13,5,16,41,356,5,5,35,68,12,28,24,27,19,14,26,21,27,25,0,20
21067004204,160,31,116,146,121,100,87,108,54,220,342,272,292,110,109,22,2290,122,28,0,26,21,19,0,0,0,0,11,0,0,17,0,0,0,718,15,0,77,46,80,40,16,69,0,58,68,86,56,46,50,11,925,102,31,13,8,0,37,29,29,24,78,139,141,183,52,59,0,525,15,0,0,71,22,23,42,10,30,73,135,45,36,12,0,11
22033003801,177,106,115,148,58,119,226,223,321,192,284,311,221,88,107,401,3097,281,78,27,33,28,37,41,0,0,0,37,0,0,0,0,0,0,1247,83,17,67,69,0,63,79,109,153,58,214,114,113,0,13,95,915,0,33,0,19,21,0,77,34,136,22,6,144,82,68,52,221,654,16,29,15,32,0,15,70,80,32,75,64,53,26,20,42,85
22051022001,252,126,109,198,283,178,222,125,197,96,290,204,151,115,10,35,2591,350,83,0,0,30,0,92,0,46,36,25,38,0,0,0,0,0,1029,26,72,83,71,140,38,141,41,90,56,51,74,40,71,0,35,934,81,54,14,66,114,5,81,38,71,0,159,130,67,44,10,0,278,62,0,12,31,29,43,0,0,0,15,42,0,44,0,0,0
22071004900,288,50,86,49,28,47,15,0,0,14,80,0,24,0,0,21,702,66,51,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,222,93,7,10,0,14,30,4,0,0,3,37,0,24,0,0,0,320,108,37,53,34,14,17,0,0,0,0,36,0,0,0,0,21,94,36,6,23,0,0,0,11,0,0,11,7,0,0,0,0,0
22071011400,91,4,18,41,65,38,39,17,28,57,54,91,130,84,87,108,952,51,36,0,4,0,0,0,5,6,0,0,0,0,0,0,0,0,414,55,0,14,0,27,18,17,11,8,23,22,37,77,37,26,42,267,0,0,0,5,24,8,8,0,11,0,9,37,43,39,40,43,220,0,4,0,36,14,12,9,0,9,34,23,17,10,8,21,23
23005000600,364,102,102,114,40,81,45,64,52,62,133,84,38,18,11,26,1336,171,52,0,40,17,12,0,12,10,17,0,11,0,0,0,0,0,510,145,21,16,43,20,39,24,9,9,18,94,29,22,0,11,10,504,113,62,32,44,8,32,9,45,26,12,16,55,16,18,0,16,151,54,19,14,10,0,10,0,0,0,32,12,0,0,0,0,0
24027605402,163,117,51,80,209,185,109,39,314,66,404,519,360,364,555,190,3725,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,38,0,30,18,62,62,65,0,132,0,269,335,152,111,309,37,1110,63,15,21,17,47,62,14,18,97,21,56,107,178,151,144,99,978,45,102,0,45,100,61,30,21,85,45,79,77,30,102,102,54
24031700826,13,16,29,38,29,46,61,52,73,73,276,250,331,226,432,608,2553,24,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,987,0,0,0,0,0,0,0,10,16,0,74,56,105,150,286,290,954,0,16,0,25,29,46,0,42,16,18,85,60,176,76,79,286,588,13,0,16,13,0,0,50,0,41,55,117,134,50,0,67,32
24031701213,86,47,65,34,37,58,72,90,16,280,197,283,397,485,434,686,3267,49,10,0,0,0,0,0,12,0,0,0,12,15,0,0,0,0,1285,28,0,0,0,0,20,17,0,0,90,113,129,220,252,191,225,1219,34,47,33,0,37,13,8,44,0,133,45,111,133,160,143,278,714,14,0,32,34,0,25,35,46,16,57,27,28,44,73,100,183
24031702500,257,106,125,191,61,155,157,191,90,203,430,484,354,210,300,173,3487,286,62,10,12,13,0,39,11,74,13,0,13,26,0,13,0,0,2027,52,14,44,87,21,20,58,88,15,173,339,362,310,125,203,116,851,42,60,69,48,18,35,63,24,42,30,64,96,44,72,87,57,323,101,22,0,43,22,61,25,5,20,0,14,0,0,0,10,0
24031705502,37,25,57,0,10,23,40,33,4,44,71,114,169,78,160,621,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,7,0,0,0,0,0,0,33,0,0,28,0,12,18,15,127,772,30,23,42,0,8,9,25,0,0,36,3,51,73,16,82,374,474,0,2,15,0,2,14,15,0,4,8,40,63,84,44,63,120
24031705602,47,43,42,84,113,24,59,16,51,424,325,396,317,135,376,387,2839,101,0,0,14,0,0,0,0,0,0,57,30,0,0,0,0,0,1174,17,0,16,18,0,0,16,0,16,188,221,208,123,50,184,117,798,0,15,0,0,57,0,0,0,0,117,57,135,90,54,109,164,766,30,28,12,66,56,24,43,16,35,62,17,53,104,31,83,106
24510030200,112,59,65,59,70,85,23,8,15,43,27,141,126,54,87,126,1100,74,10,0,0,0,8,15,0,8,0,0,0,7,26,0,0,0,656,91,38,52,23,41,35,23,0,0,30,27,89,54,35,55,63,249,11,11,0,21,13,28,0,0,15,0,0,36,21,19,24,50,121,0,10,13,15,8,7,0,0,0,13,0,9,25,0,8,13
24510271501,90,28,59,39,45,23,17,73,95,103,222,140,129,220,237,342,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,28,28,38,29,17,11,9,73,47,59,102,72,48,107,74,59,729,62,0,0,10,10,12,0,0,19,19,64,35,58,107,139,194,332,0,0,21,0,18,0,8,0,29,25,56,33,23,6,24,89
25009202101,6,6,11,0,10,0,10,0,24,27,111,91,111,110,109,131,757,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,248,0,0,0,0,10,0,0,0,0,0,41,41,47,58,44,7,374,0,6,0,0,0,0,10,0,12,16,62,23,42,50,37,116,120,6,0,11,0,0,0,0,0,12,11,8,12,22,2,28,8
25009254200,144,183,162,72,86,26,97,17,31,125,87,130,157,94,249,260,1920,17,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,468,12,5,26,15,9,11,30,0,0,25,23,16,45,34,136,81,871,115,29,36,16,61,0,53,12,14,36,64,65,91,53,76,150,564,17,149,100,41,16,15,14,5,11,53,0,49,21,7,37,29
25017336100,87,106,62,85,129,41,54,102,87,101,223,348,203,216,382,173,2399,32,0,0,0,0,0,0,0,0,0,0,8,14,0,10,0,0,723,0,0,0,0,69,11,0,28,43,19,62,83,44,100,107,157,953,28,12,12,25,23,14,14,51,34,30,63,192,128,78,233,16,691,59,94,50,60,37,16,40,23,10,52,90,59,31,28,42,0
25017350700,288,133,148,173,166,123,59,37,70,308,210,405,373,154,170,60,2877,286,47,11,33,0,41,0,0,0,0,13,0,49,0,21,71,0,1155,40,14,43,50,14,0,14,14,35,120,82,203,316,120,48,42,774,136,46,29,30,79,53,15,23,17,82,67,111,57,0,29,0,662,65,62,43,93,32,70,30,0,18,93,61,42,0,13,22,18
25017351203,55,65,102,15,0,73,49,116,47,152,199,469,196,66,181,110,1895,228,0,13,16,0,0,0,0,37,11,13,35,73,8,22,0,0,1074,33,22,51,0,0,0,49,18,27,61,98,257,147,44,157,110,331,11,0,0,0,0,49,0,22,0,55,53,76,41,0,24,0,262,11,30,35,15,0,24,0,39,9,23,13,63,0,0,0,0
25017353400,57,86,29,47,0,10,71,31,91,87,163,281,83,37,108,118,1299,93,0,0,0,0,0,0,9,0,27,0,8,36,7,0,6,0,562,0,8,0,15,0,0,42,9,30,51,70,117,53,31,58,78,524,57,46,21,32,0,10,20,10,34,26,69,109,9,6,35,40,120,0,32,8,0,0,0,0,12,0,10,16,19,14,0,9,0
25017354600,108,37,123,94,102,21,53,93,63,165,270,402,276,108,187,187,2289,24,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,991,57,37,0,0,102,0,0,21,11,0,148,152,186,73,107,97,871,51,0,35,77,0,21,53,56,17,75,41,220,49,26,80,70,403,0,0,88,17,0,0,0,5,35,77,81,30,41,9,0,20
25017356702,47,157,109,83,86,154,9,122,46,141,254,527,159,229,321,430,2874,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,725,0,0,27,0,0,52,0,18,0,18,77,137,72,74,85,165,1212,29,0,0,35,0,0,9,44,32,25,130,270,38,146,236,218,924,18,157,82,48,86,102,0,47,14,98,47,120,49,9,0,47
25017359100,77,73,34,79,70,50,109,28,45,191,149,328,239,227,281,414,2394,32,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,711,0,0,0,34,0,23,52,0,10,39,37,155,38,70,79,174,980,20,54,0,10,0,0,10,10,0,82,50,94,147,96,187,220,671,57,19,34,35,53,27,47,18,35,70,47,79,54,61,15,20
25017366202,34,69,53,67,8,0,35,35,31,89,39,229,200,174,232,678,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,11,0,0,14,0,0,14,28,70,180,945,9,20,0,0,8,0,9,0,31,19,30,129,122,110,105,353,711,25,49,53,67,0,0,15,35,0,56,9,100,64,36,57,145
25017373300,56,29,12,61,10,10,34,46,61,48,74,138,137,135,107,182,1140,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,475,0,0,12,36,0,0,16,13,61,11,43,66,43,47,9,118,351,27,10,0,10,0,10,0,11,0,15,0,27,64,69,60,48,302,29,19,0,15,10,0,18,22,0,22,31,33,30,19,38,16
25017373800,184,42,95,68,29,110,68,62,37,29,142,304,240,106,309,560,2385,48,37,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,628,11,0,0,0,0,0,13,12,0,16,78,115,126,54,62,141,942,112,0,45,30,0,0,0,40,10,0,26,88,62,52,150,327,767,24,42,50,38,29,110,55,10,27,13,38,90,52,0,97,92
25017383600,126,115,153,103,186,38,48,111,123,69,171,290,224,183,359,76,2375,49,0,0,0,0,0,0,0,10,39,0,0,0,0,0,0,0,736,79,59,15,40,46,9,0,11,0,54,26,129,54,93,110,11,952,0,24,86,27,83,10,0,58,56,0,85,91,132,27,224,49,638,47,32,52,36,57,19,48,32,28,15,60,70,38,63,25,16
25021400100,279,155,83,93,123,17,16,46,73,232,76,234,127,128,161,411,2254,242,123,45,0,28,0,0,16,0,0,16,0,14,0,0,0,0,945,96,61,0,21,52,0,0,28,38,123,45,117,75,101,44,144,637,32,20,0,44,57,0,0,18,0,75,13,53,52,13,83,177,430,28,29,83,0,14,17,0,0,35,18,18,50,0,14,34,90
25021404202,36,9,13,10,6,20,13,12,15,9,78,66,107,97,209,453,1153,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,6,0,0,6,23,20,62,121,512,9,0,0,0,6,9,0,0,0,0,28,28,50,29,83,270,395,19,9,13,10,0,11,13,12,9,9,50,32,34,48,64,62
25021422200,40,59,110,113,124,284,136,220,138,232,233,493,258,259,256,111,3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,19,80,0,65,28,42,13,25,34,18,146,156,78,58,45,1273,0,17,14,38,32,111,21,71,0,102,111,275,89,172,164,56,986,40,23,16,75,27,145,73,136,113,96,104,72,13,9,34,10
25021443101,19,71,66,47,66,194,77,84,165,200,482,438,410,351,290,106,3066,78,0,0,0,0,0,47,0,0,0,0,31,0,0,0,0,0,955,0,0,17,0,0,17,0,21,92,54,121,220,94,131,139,49,1323,0,17,0,16,15,54,28,16,26,98,245,184,265,167,135,57,710,19,54,49,31,51,76,49,47,47,48,85,34,51,53,16,0
25023501202,44,62,22,117,86,109,139,63,98,144,177,227,183,238,345,641,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,9,0,0,2,0,33,23,61,119,209,982,0,0,0,17,11,19,26,20,13,22,21,76,92,126,194,345,1257,44,62,22,100,75,90,104,43,85,120,156,118,68,51,32,87
25025000504,306,231,225,159,72,121,56,138,123,238,338,282,84,68,32,47,2520,561,170,9,94,11,38,19,16,22,53,54,25,25,13,0,12,0,1043,44,50,67,93,0,25,12,48,43,124,233,183,25,51,20,25,303,10,37,13,0,17,0,11,12,13,16,58,31,46,17,0,22,613,82,135,51,55,17,77,17,56,14,44,22,43,0,0,0,0
25025000802,477,198,166,122,163,49,189,18,149,188,180,200,216,139,75,79,2608,1023,376,144,82,74,111,12,55,0,0,57,39,52,9,12,0,0,912,66,12,13,43,23,14,72,0,63,58,117,79,136,127,49,40,516,15,33,39,0,22,23,51,11,72,49,24,69,54,0,15,39,157,20,9,32,5,7,0,11,7,14,24,0,0,17,0,11,0
25025010403,587,197,167,118,18,50,116,12,62,56,101,57,86,20,105,108,1860,434,218,67,75,38,0,0,20,0,16,0,0,0,0,0,0,0,722,220,13,24,21,18,0,31,0,0,0,60,57,86,20,86,86,333,30,21,27,0,0,29,65,12,46,37,41,0,0,0,3,22,371,119,96,41,59,0,21,0,0,0,19,0,0,0,0,16,0
25025040401,132,82,45,101,31,53,25,47,19,116,36,162,105,67,38,148,1207,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,29,0,0,33,0,32,0,0,0,46,28,61,105,33,38,53,397,41,53,0,0,31,10,25,8,8,70,8,57,0,12,0,74,340,50,29,45,68,0,11,0,39,11,0,0,44,0,22,0,21
25025070402,178,157,101,61,19,35,37,12,4,47,15,0,11,0,12,0,689,58,8,6,31,3,0,2,0,0,0,0,0,0,8,0,0,0,106,25,5,30,0,0,5,0,0,0,22,4,0,3,0,12,0,260,51,56,14,36,5,28,22,12,0,25,11,0,0,0,0,0,265,94,90,26,22,14,0,15,0,4,0,0,0,0,0,0,0
25025120400,113,149,64,31,0,39,69,67,115,106,477,442,371,115,395,265,2818,102,0,12,12,0,0,0,12,0,0,37,8,13,0,0,8,0,1150,74,42,15,0,0,0,19,0,37,15,274,216,117,90,155,96,1178,10,18,21,31,0,0,38,31,62,20,146,166,240,25,217,153,388,29,77,16,0,0,39,0,36,16,34,49,47,14,0,15,16
26125192400,81,57,21,115,24,14,30,47,47,165,175,280,269,181,185,219,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,18,0,0,37,0,0,8,14,0,21,8,67,143,71,38,38,826,27,0,12,19,9,0,8,19,21,38,94,119,95,94,111,160,621,36,57,9,59,15,14,14,14,26,106,73,94,31,16,36,21
26125197702,105,5,88,69,18,14,6,15,57,89,109,139,113,75,45,40,987,8,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,666,66,0,22,50,0,0,0,5,22,59,79,125,105,72,45,16,198,11,0,37,3,0,14,0,6,30,30,30,10,8,3,0,16,115,28,5,29,16,18,0,6,0,5,0,0,0,0,0,0,8
26161404500,175,77,151,178,97,47,151,48,105,196,406,350,196,225,134,39,2575,379,32,0,0,25,42,11,39,0,0,0,116,15,48,40,0,11,1272,24,54,56,100,20,36,67,23,77,128,191,169,111,110,90,16,351,35,23,37,0,0,0,0,12,28,10,43,102,24,0,25,12,573,84,0,58,53,35,0,45,13,0,58,56,64,13,75,19,0
26161405300,81,31,16,17,51,20,8,48,20,60,66,186,240,198,266,691,1999,26,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,46,9,0,0,8,0,0,10,0,21,11,6,85,49,85,183,902,19,0,6,0,7,0,8,17,0,20,11,76,114,69,165,390,558,0,12,10,17,36,20,0,21,20,19,44,104,41,80,16,118
26163517500,553,295,148,97,78,107,38,46,97,48,0,16,26,0,0,0,1549,58,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,112,21,39,28,50,23,17,8,74,30,0,0,26,0,0,0,607,200,116,75,22,28,75,21,38,23,0,0,9,0,0,0,0,456,201,140,34,47,0,9,0,0,0,18,0,7,0,0,0,0
27053024004,98,124,241,295,85,218,87,124,118,175,219,328,165,111,98,21,2507,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,13,0,0,12,21,37,0,126,94,19,26,58,10,526,42,12,39,44,12,32,27,0,13,84,11,37,72,73,28,0,1509,56,112,202,182,73,186,48,103,68,91,82,197,74,12,12,11
